State,Municipality,Institute,Offered_places,Applications_First_Entry_Male,Applications_First_Entry_Female,Applications_First_Entry_Total,First_Entry_Male,First_Entry_Female,First_Entry_Total,Enrollment_Male,Enrollment_women,Enrollment_Total,All_Graduate_Male,All_Graduate_Female,All_Graduate,Graduate_with_Diploma_Male,Graduate_with_Diploma_Female,Graduate_with_Diploma_Total,Count,period,modality
VERACRUZ,BOCA DEL RÍO,UNIVERSIDAD DEL VALLE DE MÉXICO,30.0,7.0,5.0,12.0,7.0,5.0,12.0,18.0,22.0,40.0,1.0,6.0,7.0,0.0,0.0,0.0,1,2016-2017,private-online
VERACRUZ,VERACRUZ,UNIVERSIDAD DEL VALLE DE MÉXICO,30.0,6.0,7.0,13.0,6.0,7.0,13.0,17.0,27.0,44.0,3.0,2.0,5.0,0.0,0.0,0.0,1,2016-2017,private-online
YUCATÁN,MÉRIDA,UNIVERSIDAD DEL VALLE DE MÉXICO,210.0,96.0,115.0,211.0,93.0,63.0,156.0,181.0,122.0,303.0,43.0,35.0,78.0,10.0,8.0,18.0,1,2016-2017,private-online
AGUASCALIENTES,AGUASCALIENTES,UNIVERSIDAD DEL VALLE DE MÉXICO,46.0,18.0,28.0,46.0,18.0,23.0,41.0,80.0,73.0,153.0,0.0,1.0,1.0,0.0,1.0,1.0,1,2017-2018,private-online
BAJA CALIFORNIA,MEXICALI,UNIVERSIDAD DEL VALLE DE MÉXICO,80.0,43.0,25.0,68.0,35.0,21.0,56.0,189.0,111.0,300.0,22.0,14.0,36.0,15.0,7.0,22.0,1,2017-2018,private-online
CHIAPAS,TUXTLA GUTIÉRREZ,UNIVERSIDAD DEL VALLE DE MÉXICO,61.0,20.0,24.0,44.0,18.0,22.0,40.0,78.0,82.0,160.0,16.0,9.0,25.0,2.0,2.0,4.0,1,2017-2018,private-online
CHIHUAHUA,CHIHUAHUA,UNIVERSIDAD DEL VALLE DE MÉXICO,33.0,21.0,12.0,33.0,21.0,12.0,33.0,107.0,48.0,155.0,19.0,9.0,28.0,0.0,0.0,0.0,1,2017-2018,private-online
COAHUILA,SALTILLO,UNIVERSIDAD DEL VALLE DE MÉXICO,206.0,14.0,18.0,32.0,85.0,33.0,118.0,270.0,99.0,369.0,42.0,7.0,49.0,44.0,20.0,64.0,1,2017-2018,private-online
COAHUILA,TORREÓN,UNIVERSIDAD DEL VALLE DE MÉXICO,31.0,18.0,13.0,31.0,9.0,4.0,13.0,71.0,39.0,110.0,13.0,14.0,27.0,7.0,14.0,21.0,1,2017-2018,private-online
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,UNIVERSIDAD DEL VALLE DE MÉXICO,101.0,48.0,23.0,71.0,48.0,23.0,71.0,257.0,200.0,457.0,102.0,96.0,198.0,76.0,72.0,148.0,1,2017-2018,private-online
CIUDAD DE MÉXICO,COYOACÁN,UNIVERSIDAD DEL VALLE DE MÉXICO,310.0,79.0,76.0,155.0,66.0,70.0,136.0,208.0,190.0,398.0,23.0,16.0,39.0,36.0,33.0,69.0,1,2017-2018,private-online
CIUDAD DE MÉXICO,CUAJIMALPA DE MORELOS,UNIVERSIDAD DEL VALLE DE MÉXICO,130.0,19.0,21.0,40.0,19.0,21.0,40.0,131.0,144.0,275.0,33.0,26.0,59.0,19.0,16.0,35.0,1,2017-2018,private-online
CIUDAD DE MÉXICO,CUAUHTÉMOC,UNIVERSIDAD DEL VALLE DE MÉXICO,2077.0,1075.0,696.0,1771.0,1037.0,664.0,1701.0,1730.0,1307.0,3037.0,75.0,90.0,165.0,4.0,17.0,21.0,1,2017-2018,private-online
CIUDAD DE MÉXICO,MIGUEL HIDALGO,UNIVERSIDAD DEL VALLE DE MÉXICO,85.0,38.0,31.0,69.0,36.0,23.0,59.0,196.0,145.0,341.0,39.0,47.0,86.0,48.0,43.0,91.0,1,2017-2018,private-online
CIUDAD DE MÉXICO,TLALPAN,UNIVERSIDAD DEL VALLE DE MÉXICO,675.0,329.0,305.0,634.0,294.0,225.0,519.0,691.0,512.0,1203.0,284.0,256.0,540.0,217.0,228.0,445.0,1,2017-2018,private-online
JALISCO,SAN PEDRO TLAQUEPAQUE,UNIVERSIDAD DEL VALLE DE MÉXICO,196.0,0.0,0.0,0.0,90.0,67.0,157.0,394.0,259.0,653.0,69.0,53.0,122.0,26.0,19.0,45.0,1,2017-2018,private-online
JALISCO,ZAPOPAN,UNIVERSIDAD DEL VALLE DE MÉXICO,180.0,73.0,79.0,152.0,70.0,62.0,132.0,242.0,290.0,532.0,250.0,179.0,429.0,16.0,29.0,45.0,1,2017-2018,private-online
MÉXICO,COACALCO DE BERRIOZÁBAL,UNIVERSIDAD DEL VALLE DE MÉXICO,529.0,249.0,280.0,529.0,249.0,280.0,529.0,615.0,645.0,1260.0,192.0,231.0,423.0,68.0,58.0,126.0,1,2017-2018,private-online
MÉXICO,NAUCALPAN DE JUÁREZ,UNIVERSIDAD DEL VALLE DE MÉXICO,46.0,10.0,36.0,46.0,10.0,15.0,25.0,51.0,131.0,182.0,10.0,32.0,42.0,6.0,20.0,26.0,1,2017-2018,private-online
MÉXICO,TEXCOCO,UNIVERSIDAD DEL VALLE DE MÉXICO,100.0,50.0,50.0,100.0,58.0,24.0,82.0,218.0,130.0,348.0,19.0,19.0,38.0,19.0,19.0,38.0,1,2017-2018,private-online
MORELOS,TEMIXCO,UNIVERSIDAD DEL VALLE DE MÉXICO,29.0,17.0,12.0,29.0,17.0,12.0,29.0,18.0,16.0,34.0,24.0,21.0,45.0,12.0,20.0,32.0,1,2017-2018,private-online
NUEVO LEÓN,MONTERREY,UNIVERSIDAD DEL VALLE DE MÉXICO,148.0,85.0,67.0,152.0,85.0,67.0,152.0,467.0,350.0,817.0,50.0,46.0,96.0,50.0,46.0,96.0,1,2017-2018,private-online
NUEVO LEÓN,SAN NICOLÁS DE LOS GARZA,UNIVERSIDAD DEL VALLE DE MÉXICO,195.0,93.0,63.0,156.0,93.0,63.0,156.0,421.0,204.0,625.0,100.0,55.0,155.0,64.0,41.0,105.0,1,2017-2018,private-online
PUEBLA,SAN ANDRÉS CHOLULA,UNIVERSIDAD DEL VALLE DE MÉXICO,274.0,165.0,90.0,255.0,157.0,94.0,251.0,249.0,168.0,417.0,36.0,24.0,60.0,25.0,15.0,40.0,1,2017-2018,private-online
QUERÉTARO,QUERÉTARO,UNIVERSIDAD DEL VALLE DE MÉXICO,156.0,57.0,56.0,113.0,57.0,53.0,110.0,441.0,366.0,807.0,136.0,102.0,238.0,58.0,71.0,129.0,1,2017-2018,private-online
SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,UNIVERSIDAD DEL VALLE DE MÉXICO,50.0,15.0,25.0,40.0,15.0,25.0,40.0,70.0,68.0,138.0,14.0,12.0,26.0,9.0,11.0,20.0,1,2017-2018,private-online
SONORA,HERMOSILLO,UNIVERSIDAD DEL VALLE DE MÉXICO,3.0,1.0,2.0,3.0,1.0,2.0,3.0,7.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017-2018,private-online
TABASCO,CENTRO,UNIVERSIDAD DEL VALLE DE MÉXICO,45.0,13.0,19.0,32.0,10.0,17.0,27.0,46.0,85.0,131.0,18.0,25.0,43.0,21.0,23.0,44.0,1,2017-2018,private-online
VERACRUZ,BOCA DEL RÍO,UNIVERSIDAD DEL VALLE DE MÉXICO,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,16.0,2.0,5.0,7.0,4.0,7.0,11.0,1,2017-2018,private-online
VERACRUZ,VERACRUZ,UNIVERSIDAD DEL VALLE DE MÉXICO,20.0,15.0,15.0,30.0,12.0,6.0,18.0,19.0,14.0,33.0,7.0,9.0,16.0,2.0,1.0,3.0,1,2017-2018,private-online
YUCATÁN,MÉRIDA,UNIVERSIDAD DEL VALLE DE MÉXICO,52.0,27.0,25.0,52.0,26.0,25.0,51.0,113.0,125.0,238.0,45.0,21.0,66.0,20.0,23.0,43.0,1,2017-2018,private-online
AGUASCALIENTES,AGUASCALIENTES,UNIVERSIDAD DEL VALLE DE MÉXICO,51.0,16.0,12.0,28.0,16.0,12.0,28.0,55.0,63.0,118.0,35.0,24.0,59.0,19.0,14.0,33.0,1,2018-2019,private-online
BAJA CALIFORNIA,MEXICALI,UNIVERSIDAD DEL VALLE DE MÉXICO,48.0,24.0,16.0,40.0,24.0,16.0,40.0,164.0,101.0,265.0,22.0,11.0,33.0,33.0,12.0,45.0,1,2018-2019,private-online
CHIAPAS,TUXTLA GUTIÉRREZ,UNIVERSIDAD DEL VALLE DE MÉXICO,25.0,14.0,9.0,23.0,11.0,6.0,17.0,67.0,58.0,125.0,6.0,3.0,9.0,8.0,7.0,15.0,1,2018-2019,private-online
CHIHUAHUA,CHIHUAHUA,UNIVERSIDAD DEL VALLE DE MÉXICO,22.0,16.0,6.0,22.0,16.0,6.0,22.0,92.0,45.0,137.0,12.0,6.0,18.0,7.0,8.0,15.0,1,2018-2019,private-online
COAHUILA,SALTILLO,UNIVERSIDAD DEL VALLE DE MÉXICO,61.0,36.0,25.0,61.0,36.0,25.0,61.0,203.0,91.0,294.0,42.0,8.0,50.0,12.0,1.0,13.0,1,2018-2019,private-online
COAHUILA,TORREÓN,UNIVERSIDAD DEL VALLE DE MÉXICO,33.0,46.0,40.0,86.0,12.0,7.0,19.0,67.0,36.0,103.0,18.0,10.0,28.0,17.0,28.0,45.0,1,2018-2019,private-online
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,UNIVERSIDAD DEL VALLE DE MÉXICO,69.0,33.0,30.0,63.0,33.0,30.0,63.0,186.0,164.0,350.0,70.0,84.0,154.0,52.0,63.0,115.0,1,2018-2019,private-online
CIUDAD DE MÉXICO,COYOACÁN,UNIVERSIDAD DEL VALLE DE MÉXICO,175.0,94.0,72.0,166.0,82.0,61.0,143.0,218.0,181.0,399.0,23.0,26.0,49.0,7.0,10.0,17.0,1,2018-2019,private-online
CIUDAD DE MÉXICO,CUAJIMALPA DE MORELOS,UNIVERSIDAD DEL VALLE DE MÉXICO,77.0,38.0,33.0,71.0,38.0,33.0,71.0,151.0,150.0,301.0,0.0,0.0,0.0,22.0,23.0,45.0,1,2018-2019,private-online
CIUDAD DE MÉXICO,CUAUHTÉMOC,UNIVERSIDAD DEL VALLE DE MÉXICO,2268.0,1221.0,840.0,2061.0,1140.0,751.0,1891.0,2802.0,1986.0,4788.0,113.0,182.0,295.0,26.0,25.0,51.0,1,2018-2019,private-online
CIUDAD DE MÉXICO,MIGUEL HIDALGO,UNIVERSIDAD DEL VALLE DE MÉXICO,41.0,12.0,21.0,33.0,7.0,13.0,20.0,106.0,90.0,196.0,33.0,23.0,56.0,54.0,41.0,95.0,1,2018-2019,private-online
CIUDAD DE MÉXICO,TLALPAN,UNIVERSIDAD DEL VALLE DE MÉXICO,627.0,329.0,285.0,614.0,313.0,241.0,554.0,625.0,475.0,1100.0,114.0,76.0,190.0,162.0,85.0,247.0,1,2018-2019,private-online
JALISCO,SAN PEDRO TLAQUEPAQUE,UNIVERSIDAD DEL VALLE DE MÉXICO,116.0,55.0,42.0,97.0,55.0,42.0,97.0,151.0,136.0,287.0,27.0,24.0,51.0,39.0,46.0,85.0,1,2018-2019,private-online
JALISCO,ZAPOPAN,UNIVERSIDAD DEL VALLE DE MÉXICO,98.0,36.0,26.0,62.0,24.0,23.0,47.0,98.0,148.0,246.0,20.0,14.0,34.0,4.0,1.0,5.0,1,2018-2019,private-online
MÉXICO,COACALCO DE BERRIOZÁBAL,UNIVERSIDAD DEL VALLE DE MÉXICO,190.0,182.0,216.0,398.0,92.0,98.0,190.0,423.0,574.0,997.0,32.0,47.0,79.0,9.0,9.0,18.0,1,2018-2019,private-online
MÉXICO,NAUCALPAN DE JUÁREZ,UNIVERSIDAD DEL VALLE DE MÉXICO,45.0,17.0,20.0,37.0,17.0,20.0,37.0,147.0,186.0,333.0,29.0,47.0,76.0,22.0,35.0,57.0,1,2018-2019,private-online
MÉXICO,TEXCOCO,UNIVERSIDAD DEL VALLE DE MÉXICO,80.0,40.0,40.0,80.0,30.0,26.0,56.0,122.0,104.0,226.0,15.0,12.0,27.0,26.0,22.0,48.0,1,2018-2019,private-online
MORELOS,TEMIXCO,UNIVERSIDAD DEL VALLE DE MÉXICO,33.0,5.0,8.0,13.0,5.0,8.0,13.0,10.0,11.0,21.0,39.0,39.0,78.0,34.0,35.0,69.0,1,2018-2019,private-online
NUEVO LEÓN,MONTERREY,UNIVERSIDAD DEL VALLE DE MÉXICO,137.0,87.0,50.0,137.0,87.0,50.0,137.0,464.0,292.0,756.0,108.0,74.0,182.0,15.0,13.0,28.0,1,2018-2019,private-online
NUEVO LEÓN,SAN NICOLÁS DE LOS GARZA,UNIVERSIDAD DEL VALLE DE MÉXICO,194.0,102.0,79.0,181.0,96.0,78.0,174.0,443.0,213.0,656.0,130.0,56.0,186.0,82.0,44.0,126.0,1,2018-2019,private-online
PUEBLA,SAN ANDRÉS CHOLULA,UNIVERSIDAD DEL VALLE DE MÉXICO,119.0,85.0,34.0,119.0,85.0,34.0,119.0,223.0,112.0,335.0,25.0,30.0,55.0,34.0,52.0,86.0,1,2018-2019,private-online
QUERÉTARO,QUERÉTARO,UNIVERSIDAD DEL VALLE DE MÉXICO,170.0,73.0,54.0,127.0,73.0,54.0,127.0,450.0,334.0,784.0,103.0,118.0,221.0,113.0,81.0,194.0,1,2018-2019,private-online
SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,UNIVERSIDAD DEL VALLE DE MÉXICO,49.0,22.0,27.0,49.0,22.0,24.0,46.0,97.0,69.0,166.0,19.0,17.0,36.0,15.0,15.0,30.0,1,2018-2019,private-online
SONORA,HERMOSILLO,UNIVERSIDAD DEL VALLE DE MÉXICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,2018-2019,private-online
TABASCO,CENTRO,UNIVERSIDAD DEL VALLE DE MÉXICO,14.0,7.0,6.0,13.0,7.0,6.0,13.0,31.0,52.0,83.0,16.0,23.0,39.0,5.0,4.0,9.0,1,2018-2019,private-online
VERACRUZ,BOCA DEL RÍO,UNIVERSIDAD DEL VALLE DE MÉXICO,20.0,135.0,98.0,233.0,0.0,0.0,0.0,4.0,7.0,11.0,3.0,4.0,7.0,0.0,3.0,3.0,1,2018-2019,private-online
VERACRUZ,VERACRUZ,UNIVERSIDAD DEL VALLE DE MÉXICO,20.0,182.0,211.0,393.0,10.0,6.0,16.0,22.0,13.0,35.0,2.0,5.0,7.0,3.0,1.0,4.0,1,2018-2019,private-online
YUCATÁN,MÉRIDA,UNIVERSIDAD DEL VALLE DE MÉXICO,82.0,35.0,39.0,74.0,35.0,39.0,74.0,124.0,115.0,239.0,29.0,27.0,56.0,29.0,27.0,56.0,1,2018-2019,private-online
AGUASCALIENTES,AGUASCALIENTES,UNIVERSIDAD DEL VALLE DE MÉXICO,25.0,12.0,9.0,21.0,12.0,9.0,21.0,76.0,69.0,145.0,14.0,28.0,42.0,6.0,18.0,24.0,1,2019-2020,private-online
BAJA CALIFORNIA,MEXICALI,UNIVERSIDAD DEL VALLE DE MÉXICO,41.0,27.0,7.0,34.0,27.0,7.0,34.0,137.0,77.0,214.0,24.0,14.0,38.0,29.0,13.0,42.0,1,2019-2020,private-online
CHIAPAS,TUXTLA GUTIÉRREZ,UNIVERSIDAD DEL VALLE DE MÉXICO,45.0,23.0,27.0,50.0,23.0,23.0,46.0,79.0,88.0,167.0,41.0,58.0,99.0,13.0,15.0,28.0,1,2019-2020,private-online
CHIHUAHUA,CHIHUAHUA,UNIVERSIDAD DEL VALLE DE MÉXICO,82.0,31.0,51.0,82.0,31.0,51.0,82.0,149.0,141.0,290.0,26.0,19.0,45.0,22.0,17.0,39.0,1,2019-2020,private-online
CIUDAD DE MÉXICO,COYOACÁN,UNIVERSIDAD DEL VALLE DE MÉXICO,60.0,32.0,19.0,51.0,32.0,19.0,51.0,165.0,124.0,289.0,11.0,6.0,17.0,12.0,9.0,21.0,1,2019-2020,private-online
CIUDAD DE MÉXICO,CUAJIMALPA DE MORELOS,UNIVERSIDAD DEL VALLE DE MÉXICO,149.0,51.0,56.0,107.0,51.0,56.0,107.0,180.0,193.0,373.0,25.0,48.0,73.0,37.0,42.0,79.0,1,2019-2020,private-online
CIUDAD DE MÉXICO,CUAUHTÉMOC,UNIVERSIDAD DEL VALLE DE MÉXICO,18.0,10.0,8.0,18.0,4.0,2.0,6.0,38.0,11.0,49.0,10.0,1.0,11.0,3.0,0.0,3.0,1,2019-2020,private-online
CIUDAD DE MÉXICO,CUAUHTÉMOC,UNIVERSIDAD DEL VALLE DE MÉXICO,14037.0,5640.0,6437.0,12077.0,5639.0,6437.0,12076.0,6534.0,7276.0,13810.0,255.0,271.0,526.0,135.0,144.0,279.0,1,2019-2020,private-online
CIUDAD DE MÉXICO,MIGUEL HIDALGO,UNIVERSIDAD DEL VALLE DE MÉXICO,128.0,46.0,62.0,108.0,44.0,62.0,106.0,111.0,158.0,269.0,37.0,29.0,66.0,7.0,10.0,17.0,1,2019-2020,private-online
CIUDAD DE MÉXICO,TLALPAN,UNIVERSIDAD DEL VALLE DE MÉXICO,277.0,138.0,107.0,245.0,130.0,96.0,226.0,399.0,316.0,715.0,98.0,70.0,168.0,65.0,35.0,100.0,1,2019-2020,private-online
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,UNIVERSIDAD DEL VALLE DE MÉXICO,88.0,48.0,40.0,88.0,40.0,23.0,63.0,292.0,253.0,545.0,131.0,122.0,253.0,91.0,77.0,168.0,1,2019-2020,private-online
COAHUILA,SALTILLO,UNIVERSIDAD DEL VALLE DE MÉXICO,48.0,26.0,7.0,33.0,24.0,5.0,29.0,155.0,73.0,228.0,44.0,20.0,64.0,16.0,15.0,31.0,1,2019-2020,private-online
COAHUILA,TORREÓN,UNIVERSIDAD DEL VALLE DE MÉXICO,16.0,10.0,10.0,20.0,8.0,7.0,15.0,36.0,20.0,56.0,14.0,10.0,24.0,12.0,11.0,23.0,1,2019-2020,private-online
JALISCO,SAN PEDRO TLAQUEPAQUE,UNIVERSIDAD DEL VALLE DE MÉXICO,180.0,76.0,41.0,117.0,60.0,36.0,96.0,271.0,193.0,464.0,77.0,72.0,149.0,44.0,51.0,95.0,1,2019-2020,private-online
JALISCO,ZAPOPAN,UNIVERSIDAD DEL VALLE DE MÉXICO,90.0,27.0,45.0,72.0,23.0,31.0,54.0,106.0,150.0,256.0,27.0,42.0,69.0,25.0,62.0,87.0,1,2019-2020,private-online
MORELOS,TEMIXCO,UNIVERSIDAD DEL VALLE DE MÉXICO,22.0,9.0,13.0,22.0,9.0,13.0,22.0,20.0,17.0,37.0,18.0,9.0,27.0,6.0,3.0,9.0,1,2019-2020,private-online
MÉXICO,COACALCO DE BERRIOZÁBAL,UNIVERSIDAD DEL VALLE DE MÉXICO,193.0,120.0,76.0,196.0,117.0,76.0,193.0,599.0,575.0,1174.0,53.0,58.0,111.0,30.0,33.0,63.0,1,2019-2020,private-online
MÉXICO,CUAUTITLÁN IZCALLI,UNIVERSIDAD DEL VALLE DE MÉXICO,150.0,88.0,58.0,146.0,81.0,48.0,129.0,132.0,105.0,237.0,20.0,16.0,36.0,11.0,11.0,22.0,1,2019-2020,private-online
MÉXICO,NAUCALPAN DE JUÁREZ,UNIVERSIDAD DEL VALLE DE MÉXICO,100.0,33.0,48.0,81.0,31.0,40.0,71.0,151.0,198.0,349.0,148.0,114.0,262.0,85.0,85.0,170.0,1,2019-2020,private-online
MÉXICO,TEXCOCO,UNIVERSIDAD DEL VALLE DE MÉXICO,70.0,35.0,35.0,70.0,26.0,28.0,54.0,101.0,89.0,190.0,25.0,11.0,36.0,25.0,11.0,36.0,1,2019-2020,private-online
NUEVO LEÓN,MONTERREY,UNIVERSIDAD DEL VALLE DE MÉXICO,104.0,51.0,53.0,104.0,51.0,53.0,104.0,189.0,347.0,536.0,70.0,119.0,189.0,36.0,77.0,113.0,1,2019-2020,private-online
NUEVO LEÓN,SAN NICOLÁS DE LOS GARZA,UNIVERSIDAD DEL VALLE DE MÉXICO,241.0,92.0,68.0,160.0,98.0,69.0,167.0,414.0,284.0,698.0,116.0,109.0,225.0,82.0,80.0,162.0,1,2019-2020,private-online
PUEBLA,SAN ANDRÉS CHOLULA,UNIVERSIDAD DEL VALLE DE MÉXICO,152.0,115.0,84.0,199.0,93.0,58.0,151.0,259.0,170.0,429.0,40.0,17.0,57.0,39.0,34.0,73.0,1,2019-2020,private-online
QUERÉTARO,QUERÉTARO,UNIVERSIDAD DEL VALLE DE MÉXICO,155.0,86.0,77.0,163.0,86.0,77.0,163.0,432.0,363.0,795.0,183.0,145.0,328.0,119.0,99.0,218.0,1,2019-2020,private-online
SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,UNIVERSIDAD DEL VALLE DE MÉXICO,85.0,19.0,32.0,51.0,17.0,31.0,48.0,85.0,117.0,202.0,36.0,47.0,83.0,96.0,120.0,216.0,1,2019-2020,private-online
SONORA,HERMOSILLO,UNIVERSIDAD DEL VALLE DE MÉXICO,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,1,2019-2020,private-online
SONORA,NOGALES,UNIVERSIDAD DEL VALLE DE MÉXICO,15.0,4.0,5.0,9.0,4.0,5.0,9.0,17.0,14.0,31.0,1.0,15.0,16.0,1.0,15.0,16.0,1,2019-2020,private-online
TABASCO,CENTRO,UNIVERSIDAD DEL VALLE DE MÉXICO,16.0,5.0,5.0,10.0,5.0,5.0,10.0,48.0,52.0,100.0,25.0,35.0,60.0,7.0,14.0,21.0,1,2019-2020,private-online
TAMAULIPAS,REYNOSA,UNIVERSIDAD DEL VALLE DE MÉXICO,14.0,10.0,4.0,14.0,10.0,4.0,14.0,29.0,32.0,61.0,30.0,23.0,53.0,11.0,10.0,21.0,1,2019-2020,private-online
TAMAULIPAS,TAMPICO,UNIVERSIDAD DEL VALLE DE MÉXICO,15.0,6.0,9.0,15.0,5.0,8.0,13.0,28.0,35.0,63.0,12.0,30.0,42.0,11.0,18.0,29.0,1,2019-2020,private-online
VERACRUZ,BOCA DEL RÍO,UNIVERSIDAD DEL VALLE DE MÉXICO,15.0,8.0,2.0,10.0,0.0,0.0,0.0,3.0,3.0,6.0,3.0,2.0,5.0,2.0,0.0,2.0,1,2019-2020,private-online
VERACRUZ,VERACRUZ,UNIVERSIDAD DEL VALLE DE MÉXICO,15.0,5.0,5.0,10.0,0.0,0.0,0.0,7.0,7.0,14.0,4.0,5.0,9.0,1.0,2.0,3.0,1,2019-2020,private-online
YUCATÁN,MÉRIDA,UNIVERSIDAD DEL VALLE DE MÉXICO,88.0,50.0,39.0,89.0,50.0,39.0,89.0,100.0,95.0,195.0,83.0,67.0,150.0,52.0,52.0,104.0,1,2019-2020,private-online
